elo_h,elo_a,elo_diff,laplace_proba_h,laplace_proba_a,laplace_proba_diff,sum_previous_pm_h,sum_previous_pm_a,sum_previous_pm_diff,streak_h,streak_a,streak_diff,lsr_h,lsr_a,lsr_diff
1560.0022254142998,1559.392064908843,0.6101605054568608,0.5849056603773585,0.5370370370370371,0.04786862334032138,10.0,82.0,-72.0,-1.0,9.0,-10.0,16.0,13.0,3.0
1651.4977553863675,1490.4320571323394,161.06569825402812,0.6470588235294118,0.5192307692307693,0.12782805429864252,34.0,-37.0,71.0,5.0,-8.0,13.0,24.0,11.0,13.0
1415.5487000483392,1529.5371723434528,-113.98847229511352,0.47058823529411764,0.5,-0.02941176470588236,-7.0,-2.0,-5.0,-4.0,-2.0,-2.0,6.0,15.0,-9.0
1561.6640782408108,1501.1205398119287,60.54353842888213,0.5094339622641509,0.4528301886792453,0.05660377358490565,44.0,31.0,13.0,3.0,2.0,1.0,30.0,20.0,10.0
1629.643965750913,1485.4131452459642,144.23082050494872,0.6078431372549019,0.46153846153846156,0.14630467571644035,10.0,-3.0,13.0,2.0,1.0,1.0,17.0,8.0,9.0
1532.9555658568925,1507.5773687619724,25.378197094920097,0.5185185185185185,0.56,-0.041481481481481564,31.0,11.0,20.0,4.0,-3.0,7.0,18.0,7.0,11.0
1536.2706870724253,1323.9834562262592,212.28723084616604,0.5094339622641509,0.2641509433962264,0.24528301886792453,6.0,-46.0,52.0,-2.0,-6.0,4.0,26.0,3.0,23.0
1509.9071886372433,1594.999184443108,-85.09199580586483,0.49019607843137253,0.5098039215686274,-0.019607843137254888,24.0,13.0,11.0,1.0,1.0,0.0,4.0,27.0,-23.0
1533.9703766364148,1482.307423206099,51.66295343031584,0.5283018867924528,0.4528301886792453,0.07547169811320753,-26.0,-21.0,-5.0,0.0,-1.0,1.0,12.0,8.0,4.0
1654.3576455554285,1418.2500168173801,236.10762873804833,0.6538461538461539,0.3018867924528302,0.3519593613933237,51.0,-25.0,76.0,5.0,2.0,3.0,24.0,14.0,10.0
1565.9198798039483,1604.4552102480113,-38.53533044406299,0.5925925925925926,0.5471698113207547,0.04542278127183785,39.0,-18.0,57.0,2.0,1.0,1.0,16.0,28.0,-12.0
1528.1626368774846,1553.4744105191944,-25.311773641709806,0.47058823529411764,0.5272727272727272,-0.056684491978609586,27.0,54.0,-27.0,3.0,6.0,-3.0,19.0,13.0,6.0
1272.726093783082,1493.0345202137553,-220.3084264306733,0.25,0.4807692307692308,-0.23076923076923078,-24.0,-4.0,-20.0,-2.0,-2.0,0.0,1.0,4.0,-3.0
1644.7820362731427,1424.5159008461385,220.2661354270042,0.6346153846153846,0.4807692307692308,0.1538461538461538,-36.0,7.0,-43.0,-3.0,-1.0,-2.0,29.0,6.0,23.0
1512.078061855433,1611.871852866596,-99.7937910111632,0.509090909090909,0.5192307692307693,-0.010139860139860235,15.0,24.0,-9.0,1.0,4.0,-3.0,18.0,27.0,-9.0
1646.240784077896,1439.188679368115,207.05210470978113,0.6470588235294118,0.39622641509433965,0.25083240843507215,13.0,7.0,6.0,4.0,1.0,3.0,25.0,2.0,23.0
1566.2510749215376,1520.5699715456535,45.68110337588405,0.5185185185185185,0.49056603773584906,0.02795248078266943,47.0,-21.0,68.0,3.0,-4.0,7.0,30.0,15.0,15.0
1313.2217092460971,1528.454872763432,-215.2331635173348,0.2830188679245283,0.5686274509803921,-0.28560858305586384,-98.0,13.0,-111.0,-7.0,-2.0,-5.0,9.0,7.0,2.0
1656.3124061529325,1572.6194831689797,83.69292298395271,0.660377358490566,0.5357142857142857,0.1246630727762803,72.0,45.0,27.0,7.0,6.0,1.0,24.0,13.0,11.0
1512.2794520857656,1623.1163349738777,-110.83688288811209,0.5185185185185185,0.5555555555555556,-0.03703703703703709,-17.0,10.0,-27.0,-1.0,4.0,-5.0,12.0,28.0,-16.0
1538.480984010111,1484.7148880372004,53.766095972910534,0.5185185185185185,0.5,0.01851851851851849,-13.0,-54.0,41.0,-2.0,-8.0,6.0,26.0,11.0,15.0
1509.0175642276993,1416.2952562198761,92.72230800782313,0.46153846153846156,0.2962962962962963,0.16524216524216528,4.0,-38.0,42.0,-1.0,-1.0,0.0,19.0,14.0,5.0
1520.642986072447,1436.918435551286,83.72455052116106,0.5178571428571429,0.3888888888888889,0.128968253968254,25.0,-19.0,44.0,3.0,-1.0,4.0,18.0,2.0,16.0
1512.4522671272903,1542.0811493880667,-29.628882260776436,0.509090909090909,0.5,0.009090909090909038,8.0,15.0,-7.0,0.0,0.0,0.0,22.0,15.0,7.0
1534.3344688382895,1449.9790778203412,84.35539101794825,0.4807692307692308,0.49056603773584906,-0.009796806966618277,57.0,26.0,31.0,9.0,3.0,6.0,10.0,6.0,4.0
1321.7731592885737,1412.3301098033342,-90.5569505147605,0.25925925925925924,0.2909090909090909,-0.03164983164983165,-39.0,-36.0,-3.0,-5.0,-1.0,-4.0,3.0,14.0,-11.0
1418.6227001184752,1540.054180400506,-121.43148028203086,0.45454545454545453,0.5769230769230769,-0.12237762237762234,-23.0,25.0,-48.0,-5.0,2.0,-7.0,5.0,7.0,-2.0
1330.0787515648085,1568.721521982415,-238.64277041760647,0.2727272727272727,0.5178571428571429,-0.2451298701298702,-15.0,-6.0,-9.0,-2.0,1.0,-3.0,3.0,30.0,-27.0
1660.4453843259546,1614.2387901769,46.20659414905458,0.6666666666666666,0.5454545454545454,0.12121212121212122,53.0,4.0,49.0,6.0,2.0,4.0,24.0,28.0,-4.0
1627.8956656432056,1511.7181943923308,116.17747125087476,0.6037735849056604,0.4716981132075472,0.13207547169811318,-31.0,29.0,-60.0,-2.0,6.0,-8.0,17.0,10.0,7.0
1521.1569968827432,1568.4865049959576,-47.32950811321439,0.5272727272727272,0.5263157894736842,0.000956937799043045,-6.0,26.0,-32.0,1.0,3.0,-2.0,12.0,13.0,-1.0
1498.0436502611688,1660.4350870814446,-162.39143682027589,0.5087719298245614,0.6909090909090909,-0.1821371610845295,9.0,31.0,-22.0,-1.0,1.0,-2.0,18.0,21.0,-3.0
1486.9649037701492,1530.8746003079334,-43.90969653778416,0.5,0.5660377358490566,-0.06603773584905659,-44.0,-11.0,-33.0,-4.0,0.0,-4.0,11.0,7.0,4.0
1404.0245175270993,1459.5177713625642,-55.493253835464884,0.2857142857142857,0.4,-0.11428571428571432,-11.0,-18.0,7.0,-1.0,0.0,-1.0,14.0,2.0,12.0
1502.8241801474126,1655.448156615297,-152.6239764678844,0.5178571428571429,0.660377358490566,-0.1425202156334231,-14.0,24.0,-38.0,-2.0,3.0,-5.0,12.0,25.0,-13.0
1493.4638578092315,1538.5119585541972,-45.04810074496572,0.5,0.5178571428571429,-0.017857142857142905,12.0,1.0,11.0,0.0,2.0,-2.0,22.0,26.0,-4.0
1508.1648727503507,1570.2260335908295,-62.061160840478806,0.46296296296296297,0.5964912280701754,-0.13352826510721244,26.0,42.0,-16.0,3.0,1.0,2.0,10.0,16.0,-6.0
1467.5853910786586,1665.3306146843083,-197.7452236056497,0.4909090909090909,0.6727272727272727,-0.18181818181818182,-4.0,53.0,-57.0,2.0,6.0,-4.0,6.0,24.0,-18.0
1517.9926718318825,1294.685272888451,223.3073989434315,0.48148148148148145,0.2727272727272727,0.20875420875420875,23.0,-91.0,114.0,1.0,-9.0,10.0,19.0,9.0,10.0
1631.4489872851857,1586.8193217312883,44.62966555389744,0.6111111111111112,0.5344827586206896,0.07662835249042155,-25.0,-6.0,-19.0,0.0,4.0,-4.0,17.0,13.0,4.0
1494.0028722192394,1557.1540936660065,-63.15122144676707,0.5087719298245614,0.5,0.00877192982456143,-2.0,8.0,-10.0,-1.0,0.0,-1.0,11.0,15.0,-4.0
1477.5415061410774,1512.8997028252488,-35.35819668417139,0.4107142857142857,0.5263157894736842,-0.11560150375939848,-7.0,-6.0,-1.0,3.0,-3.0,6.0,2.0,12.0,-10.0
1609.969733711402,1579.4070578248245,30.56267588657738,0.6,0.5263157894736842,0.0736842105263158,-25.0,14.0,-39.0,0.0,5.0,-5.0,17.0,30.0,-13.0
1514.5715082924412,1479.802493839543,34.76901445289809,0.4642857142857143,0.4727272727272727,-0.008441558441558417,-19.0,3.0,-22.0,1.0,-2.0,3.0,8.0,4.0,4.0
1609.3535598185463,1412.6285989150167,196.72496090352956,0.5357142857142857,0.45614035087719296,0.07957393483709274,-7.0,-39.0,32.0,0.0,-6.0,6.0,28.0,5.0,23.0
1455.2879582416133,1606.6546462533806,-151.36668801176734,0.48214285714285715,0.5178571428571429,-0.035714285714285754,-5.0,19.0,-24.0,2.0,2.0,0.0,6.0,27.0,-21.0
1526.048526984595,1292.596648072944,233.45187891165097,0.45614035087719296,0.26785714285714285,0.1882832080200501,16.0,-77.0,93.0,4.0,-9.0,13.0,20.0,9.0,11.0
1475.0453960154477,1505.255690166316,-30.21029415086832,0.49122807017543857,0.5084745762711864,-0.01724650609574785,-19.0,-13.0,-6.0,-3.0,-3.0,0.0,22.0,18.0,4.0
1490.3926302653047,1386.000782748586,104.3918475167186,0.45454545454545453,0.2807017543859649,0.17384370015948963,-2.0,-32.0,30.0,-1.0,-4.0,3.0,10.0,14.0,-4.0
1668.389026139034,1645.3726339374607,23.016392201573353,0.6964285714285714,0.6481481481481481,0.04828042328042326,44.0,9.0,35.0,0.0,1.0,-1.0,23.0,25.0,-2.0
1587.9982760758755,1312.304500164163,275.69377591171246,0.603448275862069,0.2631578947368421,0.34029038112522686,77.0,-31.0,108.0,4.0,-6.0,10.0,16.0,3.0,13.0
1260.3776505253597,1533.96380389992,-273.58615337456035,0.25,0.5636363636363636,-0.3136363636363636,-49.0,2.0,-51.0,-2.0,4.0,-6.0,1.0,7.0,-6.0
1608.298575305072,1556.930420347981,51.368154957091065,0.5423728813559322,0.5263157894736842,0.01605709188224802,-5.0,10.0,-15.0,4.0,2.0,2.0,13.0,26.0,-13.0
1458.7630136636496,1653.2230471762973,-194.46003351264767,0.40350877192982454,0.6842105263157895,-0.28070175438596495,8.0,50.0,-42.0,3.0,3.0,0.0,2.0,21.0,-19.0
1592.7153830074838,1524.2229004094916,68.4924825979922,0.6071428571428571,0.5166666666666667,0.09047619047619038,-1.0,19.0,-20.0,-3.0,1.0,-4.0,29.0,18.0,11.0
1611.746221560416,1250.998007225589,360.748214334827,0.543859649122807,0.24561403508771928,0.29824561403508776,-7.0,-54.0,47.0,0.0,-6.0,6.0,28.0,1.0,27.0
1639.977913953616,1531.6781953026766,108.29971865093944,0.6363636363636364,0.5344827586206896,0.10188087774294674,-5.0,5.0,-10.0,-1.0,0.0,-1.0,25.0,12.0,13.0
1673.7837461228787,1382.2448685960294,291.5388775268493,0.7017543859649122,0.27586206896551724,0.425892316999395,54.0,-51.0,105.0,3.0,-6.0,9.0,23.0,14.0,9.0
1310.7164462090311,1290.6147581127816,20.101688096249518,0.25862068965517243,0.2631578947368421,-0.00453720508166966,-56.0,-81.0,25.0,-5.0,-8.0,3.0,3.0,9.0,-6.0
1410.235937173147,1593.2286273886043,-182.9926902154573,0.4482758620689655,0.5254237288135594,-0.07714786674459384,-34.0,-9.0,-25.0,-5.0,3.0,-8.0,5.0,30.0,-25.0
1586.6164340685064,1690.471737836289,-103.85530376778274,0.5333333333333333,0.6842105263157895,-0.15087719298245617,12.0,46.0,-34.0,3.0,7.0,-4.0,13.0,24.0,-11.0
1528.0304169447572,1456.0781857722723,71.95223117248497,0.46551724137931033,0.4827586206896552,-0.017241379310344862,12.0,-34.0,46.0,3.0,-4.0,7.0,20.0,22.0,-2.0
1470.0357367643858,1612.750348728509,-142.71461196412315,0.41379310344827586,0.5517241379310345,-0.13793103448275862,9.0,0.0,9.0,2.0,2.0,0.0,2.0,28.0,-26.0
1527.9904238298475,1478.3547942959392,49.635629533908286,0.5254237288135594,0.4915254237288136,0.03389830508474578,0.0,-36.0,36.0,1.0,-3.0,4.0,12.0,22.0,-10.0
1596.6153100132376,1480.5527242324424,116.06258578079519,0.5087719298245614,0.4482758620689655,0.060496067755595906,8.0,-10.0,18.0,-1.0,-1.0,0.0,27.0,8.0,19.0
1524.5616736585055,1597.3943351257321,-72.83266146722667,0.5614035087719298,0.5423728813559322,0.019030627415997592,-21.0,26.0,-47.0,0.0,6.0,-6.0,7.0,26.0,-19.0
1380.7851500404518,1641.9503240755612,-261.16517403510943,0.2711864406779661,0.6724137931034483,-0.4012273524254822,-53.0,30.0,-83.0,-6.0,1.0,-7.0,14.0,21.0,-7.0
1556.8241820048913,1285.1536837070216,271.6704982978697,0.5,0.25862068965517243,0.24137931034482757,19.0,-67.0,86.0,3.0,-7.0,10.0,15.0,9.0,6.0
1606.3423951277807,1511.3152577404562,95.0271373873245,0.6166666666666667,0.47368421052631576,0.14298245614035093,96.0,22.0,74.0,8.0,1.0,7.0,16.0,19.0,-3.0
1505.7538084210903,1316.177520614791,189.5762878062992,0.4576271186440678,0.2711864406779661,0.1864406779661017,14.0,-43.0,57.0,2.0,-3.0,5.0,20.0,3.0,17.0
1675.2434646784563,1597.142633471991,78.10083120646527,0.7068965517241379,0.6140350877192983,0.09286146400483963,61.0,8.0,53.0,3.0,-3.0,6.0,23.0,29.0,-6.0
1532.803146611209,1575.0431673247847,-42.24002071357563,0.5333333333333333,0.5862068965517241,-0.05287356321839076,4.0,-2.0,6.0,1.0,-4.0,5.0,12.0,17.0,-5.0
1610.2655320772146,1283.5314395050952,326.7340925721194,0.6229508196721312,0.2542372881355932,0.36871353153653796,89.0,-76.0,165.0,8.0,-6.0,14.0,16.0,9.0,7.0
1519.7453178595931,1484.797894246319,34.94742361327417,0.49122807017543857,0.5084745762711864,-0.01724650609574785,11.0,30.0,-19.0,3.0,0.0,3.0,4.0,11.0,-7.0
1627.2913790613109,1651.7851462793922,-24.493767218081302,0.559322033898305,0.6779661016949152,-0.11864406779661019,1.0,27.0,-26.0,2.0,2.0,0.0,28.0,21.0,7.0
1573.1940057918425,1498.0394781580112,75.15452763383132,0.5,0.47368421052631576,0.026315789473684237,7.0,-5.0,12.0,-2.0,-3.0,1.0,27.0,10.0,17.0
1589.5795740707704,1519.7956499449842,69.78392412578614,0.5333333333333333,0.5081967213114754,0.025136612021857907,16.0,-7.0,23.0,4.0,-1.0,5.0,26.0,18.0,8.0
1507.3921207910223,1455.4947064315838,51.89741435943847,0.46551724137931033,0.4067796610169492,0.05873758036236115,-2.0,16.0,-18.0,-1.0,1.0,-2.0,19.0,2.0,17.0
1661.8825093934074,1249.993880057496,411.88862933591145,0.6491228070175439,0.2413793103448276,0.40774349667271625,8.0,-62.0,70.0,3.0,-8.0,11.0,25.0,1.0,24.0
1446.5595642067697,1503.9740284538375,-57.414464247067826,0.4827586206896552,0.4576271186440678,0.025131502045587395,-25.0,-10.0,-15.0,-2.0,-1.0,-1.0,6.0,8.0,-2.0
1570.4934453000503,1577.4904694670702,-6.997024167019845,0.5245901639344263,0.5084745762711864,0.01611558766323984,-6.0,33.0,-39.0,-1.0,0.0,-1.0,13.0,27.0,-14.0
1706.5947266047451,1679.4829898615822,27.111736743162965,0.6896551724137931,0.711864406779661,-0.022209234365867858,50.0,28.0,22.0,8.0,3.0,5.0,24.0,23.0,1.0
1606.122633231923,1532.3764347134672,73.74619851845569,0.5333333333333333,0.5689655172413793,-0.03563218390804601,36.0,-13.0,49.0,7.0,2.0,5.0,30.0,7.0,23.0
1453.9560756342871,1493.7430144827836,-39.78693884849645,0.4915254237288136,0.46551724137931033,0.02600818234950325,-21.0,-6.0,-15.0,-3.0,-2.0,-1.0,6.0,10.0,-4.0
1496.57751702632,1505.9785672758126,-9.401050249492528,0.45,0.5166666666666667,-0.06666666666666671,-23.0,38.0,-61.0,-4.0,3.0,-7.0,8.0,11.0,-3.0
1547.371372313851,1539.797336936263,7.574035377587961,0.5,0.5409836065573771,-0.040983606557377095,-7.0,28.0,-35.0,-1.0,4.0,-5.0,15.0,12.0,3.0
1382.0253817295875,1282.3232543552324,99.70212737435509,0.2786885245901639,0.25,0.02868852459016391,-39.0,-72.0,33.0,-5.0,-5.0,0.0,14.0,9.0,5.0
1674.1806383555509,1313.696811691619,360.48382666393195,0.7,0.26666666666666666,0.4333333333333333,34.0,-50.0,84.0,4.0,-5.0,9.0,23.0,3.0,20.0
1568.0489769997307,1608.1167712511378,-40.06779425140712,0.576271186440678,0.55,0.02627118644067794,-22.0,-1.0,-21.0,-6.0,1.0,-7.0,17.0,28.0,-11.0
1662.640273384357,1611.4737172270775,51.1665561572795,0.6551724137931034,0.6290322580645161,0.0261401557285873,15.0,78.0,-63.0,2.0,7.0,-5.0,25.0,16.0,9.0
1670.9597540895652,1567.3637799022206,103.59597418734461,0.6833333333333333,0.5245901639344263,0.1587431693989071,11.0,19.0,-8.0,3.0,3.0,0.0,21.0,26.0,-5.0
1610.4465089437344,1576.5951784098552,33.85133053387926,0.5409836065573771,0.532258064516129,0.008725542041248091,35.0,5.0,30.0,6.0,1.0,5.0,30.0,13.0,17.0
1542.011444113534,1512.3577189035605,29.653725209973572,0.5161290322580645,0.4745762711864407,0.04155276107162381,3.0,21.0,-18.0,3.0,1.0,2.0,18.0,10.0,8.0
1563.5938698294583,1278.4842915000133,285.10957832944496,0.5161290322580645,0.2459016393442623,0.2702273929138022,-3.0,-58.0,55.0,0.0,-5.0,5.0,26.0,9.0,17.0
1385.2151250157676,1675.186218010428,-289.97109299466047,0.43548387096774194,0.7049180327868853,-0.2694341618191433,-34.0,40.0,-74.0,-5.0,3.0,-8.0,5.0,23.0,-18.0
1502.7380863620385,1571.3887363572653,-68.65064999522679,0.45901639344262296,0.5,-0.04098360655737704,0.0,17.0,-17.0,-2.0,-2.0,0.0,8.0,27.0,-19.0
1471.9779461122669,1312.6912320367417,159.2867140755252,0.4098360655737705,0.26229508196721313,0.14754098360655737,2.0,-52.0,54.0,-2.0,-4.0,2.0,2.0,3.0,-1.0
1667.4208627786795,1596.6960555608712,70.72480721780835,0.6610169491525424,0.6101694915254238,0.05084745762711862,32.0,29.0,3.0,4.0,0.0,4.0,25.0,29.0,-4.0
1528.0525590016557,1435.3413712135102,92.71118778814548,0.559322033898305,0.48333333333333334,0.0759887005649717,8.0,-38.0,46.0,2.0,-4.0,6.0,7.0,6.0,1.0
1513.449182250789,1499.817997940094,13.631184310694834,0.47540983606557374,0.5081967213114754,-0.032786885245901676,22.0,15.0,7.0,3.0,1.0,2.0,20.0,11.0,9.0
1486.8192651392053,1500.3892256830563,-13.569960543851039,0.4838709677419355,0.4915254237288136,-0.007654455986878084,-25.0,19.0,-44.0,0.0,2.0,-2.0,22.0,4.0,18.0
1533.371661970328,1560.0899437946116,-26.718281824283622,0.48333333333333334,0.5483870967741935,-0.06505376344086017,52.0,38.0,14.0,5.0,5.0,0.0,10.0,12.0,-2.0
1589.3001574489847,1494.1258850614795,95.1742723875052,0.532258064516129,0.48333333333333334,0.04892473118279567,10.0,45.0,-35.0,2.0,2.0,0.0,30.0,4.0,26.0
1527.0787654555024,1589.1517494785999,-62.07298402309743,0.4918032786885246,0.609375,-0.11757172131147542,-8.0,15.0,-23.0,-2.0,1.0,-3.0,15.0,16.0,-1.0
1597.741529904605,1532.0179089216047,65.72362098300027,0.5396825396825397,0.5666666666666667,-0.026984126984127,8.0,5.0,3.0,1.0,1.0,0.0,13.0,7.0,6.0
1493.0826057607821,1276.9736934553955,216.10891230538664,0.49206349206349204,0.24193548387096775,0.2501280081925243,1.0,-70.0,71.0,3.0,-5.0,8.0,22.0,9.0,13.0
1579.184120782724,1494.2078123164922,84.97630846623179,0.5555555555555556,0.5,0.05555555555555558,40.0,-22.0,62.0,5.0,-1.0,6.0,12.0,11.0,1.0
1592.3129442743327,1692.2710425164826,-99.95809824214984,0.6,0.6935483870967742,-0.09354838709677427,27.0,22.0,5.0,1.0,6.0,-5.0,29.0,21.0,8.0
1309.806150739908,1519.0593678743908,-209.25321713448284,0.25806451612903225,0.4838709677419355,-0.22580645161290325,-42.0,24.0,-66.0,-3.0,2.0,-5.0,3.0,20.0,-17.0
1474.8594493743371,1514.2774849822156,-39.41803560787844,0.45161290322580644,0.47540983606557374,-0.023796932839767304,11.0,32.0,-21.0,-5.0,2.0,-7.0,19.0,10.0,9.0
1564.9666459516757,1497.1351826358407,67.83146331583498,0.5,0.5,0.0,-5.0,-9.0,4.0,-2.0,-1.0,-1.0,27.0,18.0,9.0
1534.600701832893,1566.162421967915,-31.561720135021915,0.5,0.5737704918032787,-0.07377049180327866,18.0,-43.0,61.0,0.0,-2.0,2.0,15.0,17.0,-2.0
1431.3760212935613,1246.13317843204,185.24284286152124,0.47540983606557374,0.22950819672131148,0.24590163934426226,-36.0,-75.0,39.0,-3.0,-6.0,3.0,6.0,1.0,5.0
1581.6298131012093,1530.896103831068,50.73370927014116,0.6,0.49206349206349204,0.10793650793650794,-13.0,14.0,-27.0,-2.0,3.0,-5.0,16.0,20.0,-4.0
1565.1044678740761,1510.4385335491777,54.665934324898444,0.5238095238095238,0.46774193548387094,0.056067588325652895,17.0,16.0,1.0,-1.0,1.0,-2.0,26.0,8.0,18.0
1726.1855370376788,1593.2206240698602,132.9649129678187,0.7049180327868853,0.5396825396825397,0.1652354931043456,69.0,15.0,54.0,8.0,1.0,7.0,24.0,30.0,-6.0
1490.205418440604,1554.118677382249,-63.913258941644926,0.47540983606557374,0.5737704918032787,-0.09836065573770492,33.0,4.0,29.0,-1.0,1.0,-2.0,4.0,7.0,-3.0
1420.8157291762616,1297.9694147832306,122.84631439303098,0.3125,0.25396825396825395,0.058531746031746046,15.0,-18.0,33.0,3.0,-4.0,7.0,14.0,3.0,11.0
1490.0990053982368,1451.8778615516892,38.22114384654765,0.49206349206349204,0.4126984126984127,0.07936507936507936,-53.0,-16.0,-37.0,-3.0,-2.0,-1.0,11.0,2.0,9.0
1583.2929277009794,1703.5956617688794,-120.30273406790002,0.5625,0.7142857142857143,-0.1517857142857143,73.0,29.0,44.0,7.0,5.0,2.0,12.0,23.0,-11.0
1571.9488501813885,1492.6948011229272,79.2540490584613,0.5230769230769231,0.49230769230769234,0.03076923076923077,-5.0,-39.0,34.0,-2.0,-4.0,2.0,13.0,18.0,-5.0
1495.2500205265644,1274.8062786896132,220.44374183695118,0.5,0.23809523809523808,0.2619047619047619,11.0,-79.0,90.0,2.0,-5.0,7.0,22.0,9.0,13.0
1472.5045291085517,1571.8195667143013,-99.3150376057497,0.46774193548387094,0.5806451612903226,-0.11290322580645168,15.0,21.0,-6.0,-5.0,5.0,-10.0,4.0,7.0,-3.0
1541.3179599174089,1507.3569979227648,33.960961994644094,0.5079365079365079,0.46774193548387094,0.04019457245263697,11.0,-2.0,13.0,0.0,0.0,0.0,15.0,10.0,5.0
1243.5977526871065,1687.3933974997292,-443.79564481262264,0.22580645161290322,0.6875,-0.46169354838709675,-90.0,11.0,-101.0,-5.0,5.0,-10.0,1.0,21.0,-20.0
1456.1989915083873,1527.7946379446691,-71.59564643628187,0.4603174603174603,0.46875,-0.008432539682539708,12.0,10.0,2.0,-5.0,2.0,-7.0,4.0,8.0,-4.0
1592.4402472507231,1546.0225146297605,46.417732620962624,0.5692307692307692,0.5555555555555556,0.013675213675213627,82.0,-67.0,149.0,7.0,-4.0,11.0,12.0,17.0,-5.0
1608.7225251883278,1630.0944078880589,-21.37188269973103,0.53125,0.6451612903225806,-0.11391129032258063,-47.0,25.0,-72.0,-3.0,-1.0,-2.0,28.0,25.0,3.0
1424.2582621768024,1589.9409388233853,-165.68267664658288,0.3230769230769231,0.53125,-0.2081730769230769,40.0,21.0,19.0,6.0,1.0,5.0,14.0,30.0,-16.0
1239.1650835019122,1605.3063480967392,-366.1412645948269,0.2222222222222222,0.6129032258064516,-0.3906810035842294,-109.0,21.0,-130.0,-6.0,1.0,-7.0,1.0,29.0,-28.0
1588.1251043144657,1544.0794941948363,44.04561011962937,0.5873015873015873,0.5074626865671642,0.07983890073442312,22.0,-33.0,55.0,6.0,-4.0,10.0,7.0,13.0,-6.0
1438.7960075384988,1469.7840830676364,-30.98807552913763,0.453125,0.49230769230769234,-0.039182692307692335,-31.0,9.0,-40.0,-8.0,1.0,-9.0,4.0,22.0,-18.0
1545.1976219145577,1515.1730645232385,30.02455739131915,0.47692307692307695,0.5,-0.02307692307692305,28.0,-11.0,39.0,5.0,-1.0,6.0,8.0,18.0,-10.0
1589.4356418601826,1597.3209917602614,-7.885349900078836,0.5230769230769231,0.5757575757575758,-0.052680652680652695,-66.0,88.0,-154.0,-3.0,7.0,-10.0,28.0,12.0,16.0
1489.7756628054628,1603.5409194857275,-113.76525668026466,0.46153846153846156,0.5384615384615384,-0.07692307692307687,48.0,22.0,26.0,1.0,1.0,0.0,19.0,30.0,-11.0
1520.1681708402887,1411.995926745169,108.1722440951196,0.5,0.46875,0.03125,-11.0,-54.0,43.0,-3.0,-5.0,2.0,15.0,6.0,9.0
1410.6582815144602,1471.521419808116,-60.863138293655766,0.3181818181818182,0.4153846153846154,-0.09720279720279723,20.0,-35.0,55.0,3.0,-1.0,4.0,14.0,2.0,12.0
1582.7270094688727,1281.6058578021361,301.1211516667365,0.5970149253731343,0.24615384615384617,0.3508610792192881,-8.0,-37.0,29.0,-4.0,-7.0,3.0,16.0,3.0,13.0
1569.6720525849478,1523.8581499471472,45.81390263780054,0.5151515151515151,0.5076923076923077,0.007459207459207473,-57.0,13.0,-70.0,-4.0,-1.0,-3.0,28.0,15.0,13.0
1593.0564072005366,1536.1987668364243,56.857640364112285,0.59375,0.5074626865671642,0.0862873134328358,34.0,-6.0,40.0,8.0,-1.0,9.0,7.0,18.0,-11.0
1309.5019997754125,1232.7929039764622,76.70909579895033,0.26153846153846155,0.21875,0.04278846153846155,-33.0,-104.0,71.0,0.0,-7.0,7.0,9.0,1.0,8.0
